0.00;2.00;0.00;0.00;0.00;1.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;2.00;1.00;0.00;2.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;6.00;0.00;63.00;2.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1.00;0.00;0.00;2.00;3.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;2.00;2.00;74.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;1.00;0.00;1.00;0.00;2.00;0.00;1.00;0.00;1.00;2.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;5.00;1.00;4.00;2.00;55.00;0.00;2.00;0.00;0.00;1.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;3.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;5.13;1.28;0.00;2.56;3.85;1.28;1.28;0.00;1.28;0.00;1.28;1.28;2.56;1.28;3.85;1.28;2.56;1.28;0.00;0.00;1.28;1.28;0.00;0.00;0.00;1.28;1.28;0.00;2.56;0.00;1.28;0.00;1.28;0.00;1.28;0.00;0.00;0.00;1.28;6.41;2.56;6.41;0.00;10.26;2.56;5.13;1.28;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.56;0.00;1.28;0.00;2.56;0.00;0.00;0.00;5.13;1.28;0.00;0.00;0.00;0.00;0.00;0.00;2.56;1.28;0.00;0.00;2.56;0.00;1.28;0.00
0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;3.00;5.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;1.00;1.00;1.00;1.00;0.00;0.00;2.00;1.00;19.00;1.00;3.00;3.00;16.00;0.00;0.00;1.00;1.00;0.00;1.00;0.00;0.00;1.00;1.00;2.00;2.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;2.00;3.00;2.00;3.00;3.00;0.00;3.00;1.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;4.00;2.00;0.00;1.00;2.00;3.00;2.00;2.00;2.00;0.00;1.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;6.00;0.00;0.00;0.00;2.00;1.00;2.00;0.00;0.00;0.00;0.00;5.00;10.00;5.00;0.00;4.00;2.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;3.00;2.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;5.00;2.00;4.00;3.00;2.00;1.00;5.00
0.00;2.00;0.00;0.00;0.00;0.00;0.00;1.00;4.00;3.00;1.00;1.00;3.00;1.00;0.00;0.00;2.00;3.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;2.00;3.00;0.00;1.00;1.00;2.00;0.00;2.00;0.00;0.00;2.00;1.00;5.00;8.00;9.00;0.00;5.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;3.00;0.00;1.00;0.00;1.00;2.00;0.00;0.00;0.00;2.00;1.00;1.00;2.00;2.00;8.00;1.00;1.00
1.00;2.00;0.00;1.00;1.00;1.00;5.00;0.00;1.00;2.00;2.00;1.00;2.00;1.00;2.00;1.00;3.00;3.00;0.00;1.00;0.00;1.00;2.00;2.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;2.00;0.00;0.00;1.00;1.00;1.00;2.00;1.00;0.00;0.00;1.00;2.00;2.00;1.00;2.00;10.00;2.00;3.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;1.00;3.00;0.00;3.00;1.00;2.00;0.00;0.00;0.00;1.00;1.00;0.00;1.00;2.00;1.00;5.00;7.00
1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;6.00;1.00;0.00;1.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;1.00;0.00;3.00;0.00;0.00;0.00;3.00;0.00;0.00;1.00;0.00;5.00;3.00;3.00;2.00;36.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;2.00;1.00;0.00;1.00;2.00;0.00;1.00;1.00;0.00;0.00;3.00;1.00;1.00;0.00;0.00;2.00;2.00;3.00
0.00;0.00;1.00;3.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;46.00;29.00;11.00;0.00;0.00;4.00;2.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;1.09;0.00;0.00;0.00;0.00;0.00;1.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;39.13;39.13;13.04;0.00;0.00;2.17;0.00;1.09;1.09;0.00;0.00;0.00;0.00;1.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2.00;0.00;3.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.00;14.00;61.00;0.00;1.00;1.00;3.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
0.00;2.00;4.00;1.00;4.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;2.00;0.00;1.00;4.00;0.00;0.00;0.00;0.00;1.00;2.00;2.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;3.00;0.00;1.00;2.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;44.00;5.00;3.00;5.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;6.00;1.00;1.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;6.00;4.00;47.00;4.00;3.00;8.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;1.00;7.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;3.00;1.00;3.00;45.00;21.00;10.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00
0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.00;4.00;5.00;1.00;2.00;39.00;27.00;9.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.00;4.00;4.00;0.00;2.00;8.00;7.00;58.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
1.00;0.00;0.00;1.00;0.00;0.00;1.00;4.00;1.00;0.00;0.00;0.00;2.00;1.00;0.00;5.00;1.00;0.00;0.00;0.00;1.00;0.00;4.00;1.00;0.00;0.00;0.00;1.00;3.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;1.00;0.00;0.00;0.00;1.00;1.00;3.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;29.00;3.00;0.00;3.00;16.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;1.00;1.00;2.00
0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;3.00;1.00;1.00;0.00;2.00;2.00;0.00;3.00;2.00;2.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;1.00;2.00;2.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;5.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;21.00;9.00;10.00;6.00;0.00;0.00;1.00;0.00;0.00;0.00;2.00;2.00;2.00;2.00;1.00;5.00;1.00;0.00;1.00
1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;3.00;2.00;2.00;1.00;3.00;1.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;3.00;8.00;1.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;6.00;24.00;9.00;2.00;0.00;1.00;0.00;2.00;3.00;0.00;1.00;2.00;2.00;0.00;1.00;0.00;5.00;2.00;0.00
1.00;2.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;1.00;3.00;0.00;3.00;1.00;0.00;0.00;3.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;4.00;1.00;3.00;1.00;0.00;0.00;0.00;2.00;0.00;1.00;0.00;0.00;0.00;3.00;1.00;3.00;0.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;15.00;9.00;9.00;5.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;2.00;3.00;2.00;0.00;3.00;5.00;0.00;0.00
1.00;0.00;1.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;0.00;0.00;1.00;2.00;5.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;4.00;1.00;1.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;18.00;2.00;0.00;2.00;39.00;1.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;1.00
1.00;0.00;1.00;1.00;1.00;0.00;1.00;2.00;2.00;1.00;1.00;2.00;1.00;2.00;1.00;6.00;2.00;1.00;1.00;0.00;0.00;0.00;2.00;3.00;1.00;1.00;2.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;3.00;3.00;6.00;1.00;1.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;0.00;0.00;5.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;3.00;0.00;0.00;1.00;2.00;20.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;1.00;0.00;1.00;1.00;0.00;1.00
0.00;0.00;0.00;2.00;0.00;0.00;2.00;0.00;1.00;0.00;3.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;51.00;4.00;1.00;21.00;2.00;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;0.00;0.00;2.08;0.00;1.04;0.00;0.00;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.08;0.00;0.00;0.00;0.00;2.08;0.00;1.04;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;64.58;0.00;2.08;16.67;6.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5.00;1.00;0.00;0.00;1.00;0.00;0.00;1.00;5.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;5.00;4.00;2.00;1.00;4.00;1.00;1.00;1.00;0.00;1.00;2.00;1.00;0.00;4.00;0.00;0.00;1.00;4.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;0.00;0.00;3.00;34.00;0.00;0.00;0.00;1.00;0.00;4.00;0.00;0.00;1.00;1.00;2.00
0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;2.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;1.00;12.00;4.00;0.00;49.00;1.00;17.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;3.00;2.00;0.00;3.00;0.00;0.00;0.00;2.00;0.00;1.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;3.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;20.00;0.00;1.00;51.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;3.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00;4.00;4.00;0.00;20.00;0.00;55.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
0.00;0.00;2.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;1.00;0.00;0.00;1.00;2.00;3.00;0.00;1.00;0.00;1.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;4.00;1.00;2.00;1.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;0.00;1.00;0.00;0.00;0.00;2.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;52.00;0.00;0.00;2.00;1.00;6.00;0.00;0.00
0.00;4.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;3.00;1.00;3.00;1.00;3.00;2.00;0.00;0.00;0.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;2.00;3.00;0.00;2.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00;2.00;2.00;1.00;0.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;2.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;29.00;0.00;2.00;17.00;1.00;1.00;0.00
0.00;3.00;0.00;1.00;3.00;0.00;0.00;4.00;0.00;2.00;0.00;0.00;2.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;3.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;1.00;1.00;6.00;1.00;0.00;0.00;0.00;1.00;0.00;1.00;1.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;27.00;0.00;0.00;0.00;14.00;13.00
0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;4.00;0.00;0.00;1.00;1.00;0.00;4.00;1.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;4.00;2.00;0.00;0.00;0.00;2.00;0.00;1.00;2.00;0.00;0.00;1.00;0.00;3.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;5.00;6.00;2.00;2.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;7.00;0.00;17.00;6.00;13.00;1.00;1.00
0.00;2.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;2.00;0.00;0.00;4.00;0.00;1.00;1.00;2.00;3.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;4.00;1.00;2.00;4.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;19.00;2.00;5.00;26.00;2.00;2.00;0.00
0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;3.00;3.00;1.00;0.00;0.00;0.00;3.00;0.00;4.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;5.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;2.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;1.00;4.00;3.00;3.00;1.00;1.00;0.00;0.00;0.00;0.00;3.00;3.00;4.00;1.00;5.00;5.00;27.00;0.00;2.00
1.00;2.00;1.00;2.00;0.00;1.00;0.00;2.00;1.00;1.00;0.00;0.00;1.00;0.00;1.00;1.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;1.00;0.00;0.00;2.00;2.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;11.00;0.00;0.00;0.00;50.00;6.00
1.00;4.00;1.00;1.00;0.00;0.00;0.00;3.00;1.00;2.00;0.00;0.00;3.00;0.00;4.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;1.00;3.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;3.00;1.00;2.00;3.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;13.00;0.00;1.00;4.00;4.00;30.00
